OrderID,Seq,OrderDate,ProductID,Qty,Amt,CustomerID
68,6,2017-02-10,p1207951,1,5400,c187622
69,1,2017-02-10,p1127201,1,3727,c229107
69,2,2017-02-10,p1005771,2,3700,c229107
69,3,2017-02-10,p1054261,1,2091,c229107
69,4,2017-02-10,p1012581,1,1050,c229107
69,5,2017-02-10,p1072601,1,4600,c229107
70,1,2017-02-10,p1175481,1,1300,c238049
71,1,2017-02-10,p1179241,1,2200,c307480
72,1,2017-02-10,p1026741,1,3227,c343594
72,2,2017-02-10,p1002841,1,14500,c343594
73,1,2017-02-10,p1005771,2,3700,c037443
74,1,2017-02-10,p1005771,1,1850,c037575
74,2,2017-02-10,p1072601,1,4600,c037575
75,1,2017-02-10,p1144661,1,2500,c040493
75,2,2017-02-10,p1299491,1,2150,c040493
75,3,2017-02-10,p1207281,1,3300,c040493
75,4,2017-02-10,p1233511,1,2600,c040493
75,5,2017-02-10,p1179241,1,2200,c040493
75,6,2017-02-10,p1178011,1,8800,c040493
76,1,2017-02-10,p1012751,1,1850,c080508
77,1,2017-02-10,p1012751,1,1850,c104451
78,1,2017-02-10,p1012581,1,1050,c105891
79,1,2017-02-10,p1072601,1,4600,c211169
80,1,2017-02-10,p1175481,1,1300,c212211
80,2,2017-02-10,p1005891,1,1950,c212211
81,1,2017-02-10,p1284851,1,2750,c280317
82,1,2017-02-10,p1139701,1,1045,c315780
82,2,2017-02-10,p1002841,1,14500,c315780
83,1,2017-02-10,p1233511,1,2600,c351898
83,2,2017-02-10,p1179241,1,2200,c351898
83,3,2017-02-10,p1013161,1,2950,c351898
83,4,2017-02-10,p1005891,1,1950,c351898
84,1,2017-02-10,p1233511,1,2600,c364016
85,1,2017-02-10,p1133371,3,3000,c385109
86,1,2017-02-10,p1144661,1,2500,c054396
86,2,2017-02-10,p1175481,1,1300,c054396
86,3,2017-02-10,p1207281,1,3300,c054396
86,4,2017-02-10,p1005771,1,1850,c054396
87,1,2017-02-10,p1179241,1,2200,c108249
87,2,2017-02-10,p1284851,1,2750,c108249
88,1,2017-02-10,p1030071,1,4800,c135606
88,2,2017-02-10,p1284851,2,5500,c135606
89,1,2017-02-10,p1175481,1,1300,c146132
89,2,2017-02-10,p1207281,1,3300,c146132
89,3,2017-02-10,p1284851,1,2750,c146132
89,4,2017-02-10,p1144661,1,2500,c146132
89,5,2017-02-10,p1005771,1,1850,c146132
89,6,2017-02-10,p1012751,1,1850,c146132
89,7,2017-02-10,p1030071,1,4800,c146132
90,1,2017-02-10,p1072601,1,4600,c263277
91,1,2017-02-10,p1005771,1,1850,c265473
92,1,2017-02-10,p1179241,1,2200,c295877
92,2,2017-02-10,p1005771,1,1850,c295877
93,1,2017-02-10,p1012751,1,1850,c305176
93,2,2017-02-10,p1284851,1,2750,c305176
94,1,2017-02-10,p1139681,1,909,c320672
94,2,2017-02-10,p1139701,2,2090,c320672
95,1,2017-02-10,p1072601,1,4600,c341192
1,1,2017-02-11,p1013161,1,2950,c057783
1,2,2017-02-11,p1012751,1,1850,c057783
1,3,2017-02-11,p1233511,1,2600,c057783
1,4,2017-02-11,p1097591,2,1200,c057783
2,1,2017-02-11,p1178011,1,8800,c123874
3,1,2017-02-11,p1144661,1,2500,c206248
4,1,2017-02-11,p1139701,1,1045,c209787
5,1,2017-02-11,p1119071,5,5455,c214911
5,2,2017-02-11,p1127201,1,3727,c214911
6,1,2017-02-11,p1097831,4,6180,c342774
6,2,2017-02-11,p1144371,1,2350,c342774
6,3,2017-02-11,p1149391,1,818,c342774
6,4,2017-02-11,p1052661,5,7725,c342774
6,5,2017-02-11,p1179241,1,2200,c342774
6,6,2017-02-11,p1233511,1,2600,c342774
7,1,2017-02-11,p1012581,1,1050,c026318
7,2,2017-02-11,p1012761,1,1900,c026318
7,3,2017-02-11,p1013161,1,2950,c026318
8,1,2017-02-11,p1012581,2,2100,c055596
9,1,2017-02-11,p1012751,1,1850,c217352
10,1,2017-02-11,p1255281,2,2364,c313433
11,1,2017-02-11,p1144661,1,2500,c355506
11,2,2017-02-11,p1005891,2,3900,c355506
11,3,2017-02-11,p1030071,2,9600,c355506
12,1,2017-02-11,p1127201,1,3727,c359069
13,1,2017-02-11,p1284851,1,2750,c052684
14,1,2017-02-11,p1233511,1,2600,c127482
14,2,2017-02-11,p1030071,1,4800,c127482
14,3,2017-02-11,p1052661,1,1545,c127482
15,1,2017-02-11,p1072601,1,4600,c147397
16,1,2017-02-11,p1284851,1,2750,c263277
17,1,2017-02-11,p1097821,1,1000,c312835
17,2,2017-02-11,p1089531,1,2500,c312835
18,1,2017-02-11,p1127201,1,3727,c388454
18,2,2017-02-11,p1012951,1,2550,c388454
19,1,2017-02-11,p1255281,1,1182,c098406
20,1,2017-02-11,p1005771,1,1850,c109363
20,2,2017-02-11,p1012751,1,1850,c109363
20,3,2017-02-11,p1207281,1,3300,c109363
20,4,2017-02-11,p1178011,1,8800,c109363
21,1,2017-02-11,p1178011,1,8800,c140627
21,2,2017-02-11,p1233511,1,2600,c140627
21,3,2017-02-11,p1299491,1,2150,c140627
22,1,2017-02-11,p1207951,1,5400,c343734
23,1,2017-02-11,p1256521,1,1850,c118079
24,1,2017-02-11,p1005621,1,2900,c121303
24,2,2017-02-11,p1006411,1,1091,c121303
24,3,2017-02-11,p1030071,1,4800,c121303
24,4,2017-02-11,p1072601,1,4600,c121303
24,5,2017-02-11,p1149401,2,1636,c121303
24,6,2017-02-11,p1149411,1,1000,c121303
24,7,2017-02-11,p1175481,1,1300,c121303
25,1,2017-02-11,p1178011,1,8800,c206400
26,1,2017-02-11,p1233511,1,2600,c218626
27,1,2017-02-11,p1233511,1,2600,c282489
27,2,2017-02-11,p1179241,1,2200,c282489
27,3,2017-02-11,p1005771,1,1850,c282489
27,4,2017-02-11,p1012951,1,2550,c282489
28,1,2017-02-11,p1012751,1,1850,c352730
28,2,2017-02-11,p1005771,4,7400,c352730
29,1,2017-02-11,p1178011,1,8800,c360455
30,1,2017-02-11,p1001771,1,2950,c366906
31,1,2017-02-11,p1026741,2,6454,c043524
31,2,2017-02-11,p1052661,2,3090,c043524
31,3,2017-02-11,p1005891,2,3900,c043524
31,4,2017-02-11,p1144661,1,2500,c043524
31,5,2017-02-11,p1178011,1,8800,c043524
31,6,2017-02-11,p1097821,1,1000,c043524
32,1,2017-02-11,p1052661,1,1545,c044380
32,2,2017-02-11,p1284851,1,2750,c044380
32,3,2017-02-11,p1097821,2,2000,c044380
32,4,2017-02-11,p1097831,1,1545,c044380
33,1,2017-02-11,p1002841,1,14500,c085584
34,1,2017-02-11,p1133371,2,2000,c131272
35,1,2017-02-11,p1284851,1,2750,c236759
35,2,2017-02-11,p1005891,1,1950,c236759
35,3,2017-02-11,p1012951,1,2550,c236759
36,1,2017-02-11,p1178011,1,8800,c348599
36,2,2017-02-11,p1144661,1,2500,c348599
36,3,2017-02-11,p1013161,1,2950,c348599
36,4,2017-02-11,p1012581,1,1050,c348599
37,1,2017-02-11,p1144661,1,2500,c040668
37,2,2017-02-11,p1012581,1,1050,c040668
38,1,2017-02-11,p1207281,1,3300,c118603
39,1,2017-02-11,p1026741,1,3227,c120064
39,2,2017-02-11,p1012581,2,2100,c120064
39,3,2017-02-11,p1012751,1,1850,c120064
40,1,2017-02-11,p1012581,2,2100,c140393
40,2,2017-02-11,p1089531,1,2500,c140393
40,3,2017-02-11,p1144371,1,2350,c140393
40,4,2017-02-11,p1235451,1,1227,c140393
41,1,2017-02-11,p1299491,1,2150,c151657
41,2,2017-02-11,p1005771,1,1850,c151657
42,1,2017-02-11,p1012761,1,1900,c154590
42,2,2017-02-11,p1005621,1,2900,c154590
42,3,2017-02-11,p1089531,1,2500,c154590
42,4,2017-02-11,p1026741,1,3227,c154590
42,5,2017-02-11,p1235451,1,1227,c154590
43,1,2017-02-11,p1001771,1,2950,c167520
43,2,2017-02-11,p1207281,1,3300,c167520
43,3,2017-02-11,p1100371,4,1600,c167520
44,1,2017-02-11,p1072601,1,4600,c188938
45,1,2017-02-11,p1178011,1,8800,c211169
46,1,2017-02-11,p1052661,1,1545,c222461
46,2,2017-02-11,p1072601,1,4600,c222461
47,1,2017-02-11,p1012761,1,1900,c234998
47,2,2017-02-11,p1299491,2,4300,c234998
47,3,2017-02-11,p1001771,1,2950,c234998
48,1,2017-02-11,p1284851,1,2750,c255098
49,1,2017-02-11,p1012751,1,1850,c269764
49,2,2017-02-11,p1030071,1,4800,c269764
50,1,2017-02-11,p1235451,1,1227,c306915
50,2,2017-02-11,p1175481,1,1300,c306915
50,3,2017-02-11,p1012761,1,1900,c306915
51,1,2017-02-11,p1127201,1,3727,c328698
52,1,2017-02-11,p1127201,1,3727,c331217
52,2,2017-02-11,p1162631,1,4600,c331217
52,3,2017-02-11,p1207281,1,3300,c331217
52,4,2017-02-11,p1233511,1,2600,c331217
52,5,2017-02-11,p1284851,1,2750,c331217
52,6,2017-02-11,p1299491,1,2150,c331217
52,7,2017-02-11,p1072601,1,4600,c331217
52,8,2017-02-11,p1005891,1,1950,c331217
53,1,2017-02-11,p1089531,1,2500,c354640
54,1,2017-02-11,p1178011,1,8800,c360632
54,2,2017-02-11,p1179241,1,2200,c360632
55,1,2017-02-11,p1179241,1,2200,c028666
56,1,2017-02-11,p1233511,1,2600,c077404
56,2,2017-02-11,p1207951,1,5400,c077404
56,3,2017-02-11,p1005771,1,1850,c077404
56,4,2017-02-11,p1012951,1,2550,c077404
57,1,2017-02-11,p1005771,1,1850,c091271
58,1,2017-02-11,p1005891,1,1950,c173976
59,1,2017-02-11,p1119071,1,1091,c227060
60,1,2017-02-11,p1207281,1,3300,c278409
60,2,2017-02-11,p1175481,1,1300,c278409
60,3,2017-02-11,p1005891,5,9750,c278409
61,1,2017-02-11,p1179241,1,2200,c371075
1,1,2017-02-12,p1175481,1,1300,c017611
2,1,2017-02-12,p1207951,1,5400,c054232
2,2,2017-02-12,p1299491,1,2150,c054232
2,3,2017-02-12,p1005771,1,1850,c054232
2,4,2017-02-12,p1026741,3,9681,c054232
3,1,2017-02-12,p1012951,1,2550,c317547
3,2,2017-02-12,p1072601,1,4600,c317547
3,3,2017-02-12,p1089531,1,2500,c317547
3,4,2017-02-12,p1179241,1,2200,c317547
3,5,2017-02-12,p1233511,1,2600,c317547
4,1,2017-02-12,p1072601,1,4600,c044231
5,1,2017-02-12,p1072601,1,4600,c067375
6,1,2017-02-12,p1284851,2,5500,c085186
7,1,2017-02-12,p1012761,1,1900,c091352
7,2,2017-02-12,p1072601,1,4600,c091352
8,1,2017-02-12,p1233511,1,2600,c099866
8,2,2017-02-12,p1012951,2,5100,c099866
8,3,2017-02-12,p1030071,1,4800,c099866
8,4,2017-02-12,p1139681,2,1818,c099866
8,5,2017-02-12,p1012581,1,1050,c099866
9,1,2017-02-12,p1284851,1,2750,c260294
9,2,2017-02-12,p1005771,1,1850,c260294
10,1,2017-02-12,p1179241,1,2200,c388454
10,2,2017-02-12,p1006411,1,1091,c388454
10,3,2017-02-12,p1133371,1,1000,c388454
11,1,2017-02-12,p1005891,1,1950,c017522
12,1,2017-02-12,p1178011,1,8800,c105415
13,1,2017-02-12,p1127201,1,3727,c110521
13,2,2017-02-12,p1072601,1,4600,c110521
14,1,2017-02-12,p1284851,1,2750,c223372
15,1,2017-02-12,p1005891,1,1950,c260290
15,2,2017-02-12,p1012951,1,2550,c260290
16,1,2017-02-12,p1233511,1,2600,c261933
16,2,2017-02-12,p1284851,1,2750,c261933
16,3,2017-02-12,p1001771,1,2950,c261933
16,4,2017-02-12,p1012581,1,1050,c261933
16,5,2017-02-12,p1012751,1,1665,c261933
16,6,2017-02-12,p1119071,1,1091,c261933
16,7,2017-02-12,p1127201,1,3727,c261933
17,1,2017-02-12,p1178011,1,8800,c290664
17,2,2017-02-12,p1144661,1,2500,c290664
17,3,2017-02-12,p1005771,1,1850,c290664
17,4,2017-02-12,p1233511,1,2600,c290664
17,5,2017-02-12,p1097591,1,600,c290664
17,6,2017-02-12,p1100371,2,800,c290664
17,7,2017-02-12,p1127201,1,3727,c290664
18,1,2017-02-12,p1097821,1,1000,c367093
18,2,2017-02-12,p1119071,1,1091,c367093
18,3,2017-02-12,p1133371,2,2000,c367093
18,4,2017-02-12,p1012951,1,2550,c367093
19,1,2017-02-12,p1179241,1,2200,c057298
20,1,2017-02-12,p1233511,1,2600,c069632
21,1,2017-02-12,p1178011,1,8800,c090006
22,1,2017-02-12,p1178011,1,8800,c140124
23,1,2017-02-12,p1072601,1,4600,c179219
24,1,2017-02-12,p1144661,1,2500,c280876
25,1,2017-02-12,p1175481,1,1300,c334072
25,2,2017-02-12,p1139681,5,4545,c334072
25,3,2017-02-12,p1139701,3,3135,c334072
25,4,2017-02-12,p1097821,1,1000,c334072
25,5,2017-02-12,p1097831,1,1545,c334072
25,6,2017-02-12,p1052661,1,1545,c334072
26,1,2017-02-12,p1175481,1,1300,c043113
26,2,2017-02-12,p1207281,1,3300,c043113
26,3,2017-02-12,p1299491,1,2150,c043113
26,4,2017-02-12,p1012951,1,2550,c043113
26,5,2017-02-12,p1179241,1,2200,c043113
27,1,2017-02-12,p1005891,1,1950,c227646
28,1,2017-02-12,p1052661,1,1545,c298921
28,2,2017-02-12,p1005891,1,1950,c298921
29,1,2017-02-12,p1005771,1,1850,c312280
30,1,2017-02-12,p1175481,1,1300,c181972
31,1,2017-02-12,p1005621,1,2900,c187241
31,2,2017-02-12,p1005771,1,1850,c187241
32,1,2017-02-12,p1133371,1,1000,c265814
33,1,2017-02-12,p1002841,1,13050,c274126
33,2,2017-02-12,p1002841,2,29000,c274126
33,3,2017-02-12,p1005891,1,1950,c274126
34,1,2017-02-12,p1233511,1,2600,c279451
34,2,2017-02-12,p1001771,1,2950,c279451
35,1,2017-02-12,p1072601,1,4600,c125354
36,1,2017-02-12,p1256521,1,1850,c214911
37,1,2017-02-12,p1005771,1,1850,c258682
37,2,2017-02-12,p1233511,1,2600,c258682
38,1,2017-02-12,p1233511,1,2600,c272292
38,2,2017-02-12,p1144371,1,2350,c272292
38,3,2017-02-12,p1002841,1,14500,c272292
38,4,2017-02-12,p1011291,1,273,c272292
38,5,2017-02-12,p1097591,1,600,c272292
38,6,2017-02-12,p1100371,2,800,c272292
38,7,2017-02-12,p1133371,2,1800,c272292
39,1,2017-02-12,p1001771,1,2950,c328222
40,1,2017-02-12,p1178011,1,8800,c331082
41,1,2017-02-12,p1284851,1,2750,c348599
42,1,2017-02-12,p1299491,2,4300,c076462
42,2,2017-02-12,p1178011,1,8800,c076462
42,3,2017-02-12,p1005891,1,1950,c076462
42,4,2017-02-12,p1100371,3,1200,c076462
43,1,2017-02-12,p1179241,1,2200,c121989
43,2,2017-02-12,p1233511,1,2600,c121989
43,3,2017-02-12,p1299491,1,2150,c121989
43,4,2017-02-12,p1089531,1,2500,c121989
43,5,2017-02-12,p1097591,1,600,c121989
43,6,2017-02-12,p1005771,1,1850,c121989
43,7,2017-02-12,p1012751,1,1665,c121989
43,8,2017-02-12,p1002841,1,14500,c121989
44,1,2017-02-12,p1002841,1,14500,c193316
44,2,2017-02-12,p1012811,1,3250,c193316
45,1,2017-02-12,p1175481,1,1300,c203235
45,2,2017-02-12,p1235451,1,1227,c203235
45,3,2017-02-12,p1100371,1,400,c203235
45,4,2017-02-12,p1119071,1,1091,c203235
46,1,2017-02-12,p1002841,1,14500,c261935
46,2,2017-02-12,p1001771,1,2950,c261935
46,3,2017-02-12,p1012951,1,2550,c261935
46,4,2017-02-12,p1089531,1,2500,c261935
46,5,2017-02-12,p1097591,1,600,c261935
46,6,2017-02-12,p1097831,1,1545,c261935
46,7,2017-02-12,p1072601,1,4600,c261935
46,8,2017-02-12,p1013161,1,2950,c261935
46,9,2017-02-12,p1052661,1,1545,c261935
47,1,2017-02-12,p1072601,3,13800,c300788
47,2,2017-02-12,p1207281,1,3300,c300788
47,3,2017-02-12,p1127201,1,3727,c300788
48,1,2017-02-12,p1005771,1,1850,c398495
48,2,2017-02-12,p1299491,1,2150,c398495
48,3,2017-02-12,p1207951,1,5400,c398495
1,1,2017-02-13,p1144661,1,2500,c046178
2,1,2017-02-13,p1207951,1,5400,c083107
2,2,2017-02-13,p1013161,2,5900,c083107
3,1,2017-02-13,p1211951,1,1800,c188938
3,2,2017-02-13,p1012751,1,1850,c188938
4,1,2017-02-13,p1012761,1,1900,c268228
5,1,2017-02-13,p1072601,1,4600,c283989
5,2,2017-02-13,p1012751,1,1850,c283989
6,1,2017-02-13,p1012951,1,2550,c354478
6,2,2017-02-13,p1175481,1,1300,c354478
6,3,2017-02-13,p1001771,1,2950,c354478
7,1,2017-02-13,p1072601,1,4600,c017754
7,2,2017-02-13,p1127201,1,3364,c017754
7,3,2017-02-13,p1175481,1,1300,c017754
7,4,2017-02-13,p1194801,1,6800,c017754
7,5,2017-02-13,p1235451,1,1227,c017754
8,1,2017-02-13,p1012581,1,1050,c038315
8,2,2017-02-13,p1013161,1,2950,c038315
8,3,2017-02-13,p1036481,2,2100,c038315
8,4,2017-02-13,p1097831,1,1545,c038315
8,5,2017-02-13,p1179241,1,2200,c038315
8,6,2017-02-13,p1233511,1,2600,c038315
8,7,2017-02-13,p1299491,1,2150,c038315
8,8,2017-02-13,p1005621,1,2900,c038315
8,9,2017-02-13,p1005891,1,1950,c038315
9,1,2017-02-13,p1012751,1,1850,c083678
10,1,2017-02-13,p1011291,2,546,c116212
11,1,2017-02-13,p1072601,1,4600,c123918
12,1,2017-02-13,p1005771,1,1850,c131602
13,1,2017-02-13,p1005891,2,3900,c143041
14,1,2017-02-13,p1179241,1,2200,c171748
15,1,2017-02-13,p1072601,1,4600,c204015
15,2,2017-02-13,p1005771,1,1850,c204015
16,1,2017-02-13,p1175481,1,1300,c218961
16,2,2017-02-13,p1036481,2,2100,c218961
16,3,2017-02-13,p1005891,2,3900,c218961
17,1,2017-02-13,p1072601,1,4600,c222390
17,2,2017-02-13,p1299491,1,2150,c222390
18,1,2017-02-13,p1030071,1,4800,c228671
18,2,2017-02-13,p1002841,1,13100,c228671
19,1,2017-02-13,p1005891,1,1950,c296998
19,2,2017-02-13,p1001771,1,2950,c296998
19,3,2017-02-13,p1133371,2,2000,c296998
19,4,2017-02-13,p1072601,2,9200,c296998
20,1,2017-02-13,p1005771,1,1850,c317858
20,2,2017-02-13,p1175481,1,1300,c317858
20,3,2017-02-13,p1179241,1,2200,c317858
20,4,2017-02-13,p1207281,1,3300,c317858
20,5,2017-02-13,p1211951,1,1800,c317858
20,6,2017-02-13,p1233511,1,2600,c317858
20,7,2017-02-13,p1299491,1,2150,c317858
20,8,2017-02-13,p1133371,1,1000,c317858
21,1,2017-02-13,p1002841,1,13100,c331473
22,1,2017-02-13,p1233511,1,2600,c051894
23,1,2017-02-13,p1012811,1,3250,c082866
24,1,2017-02-13,p1002841,1,13100,c090124
25,1,2017-02-13,p1005891,1,1950,c135481
25,2,2017-02-13,p1012761,1,1900,c135481
26,1,2017-02-13,p1072601,1,4600,c234152
26,2,2017-02-13,p1013161,1,2950,c234152
26,3,2017-02-13,p1233511,1,2600,c234152
27,1,2017-02-13,p1284851,1,2750,c238049
27,2,2017-02-13,p1005771,1,1850,c238049
28,1,2017-02-13,p1175481,1,1300,c271462
28,2,2017-02-13,p1012581,1,1050,c271462
29,1,2017-02-13,p1178011,1,8800,c277968
30,1,2017-02-13,p1179241,1,2200,c365956
31,1,2017-02-13,p1012751,1,1850,c368205
31,2,2017-02-13,p1175481,1,1300,c368205
31,3,2017-02-13,p1299491,1,2150,c368205
32,1,2017-02-13,p1005891,1,1950,c040668
32,2,2017-02-13,p1175481,1,1300,c040668
33,1,2017-02-13,p1233511,1,2600,c059914
33,2,2017-02-13,p1256521,1,1850,c059914
33,3,2017-02-13,p1284851,1,2750,c059914
33,4,2017-02-13,p1012751,1,1850,c059914
33,5,2017-02-13,p1097821,2,2000,c059914
34,1,2017-02-13,p1175481,1,1300,c068640
35,1,2017-02-13,p1002841,1,13100,c069347
36,1,2017-02-13,p1100371,2,800,c077339
37,1,2017-02-13,p1284851,1,2750,c111750
38,1,2017-02-13,p1030071,1,4800,c141777
38,2,2017-02-13,p1054261,1,2091,c141777
38,3,2017-02-13,p1002841,1,13100,c141777
38,4,2017-02-13,p1175481,1,1300,c141777
39,1,2017-02-13,p1100371,1,400,c156419
39,2,2017-02-13,p1005891,1,1950,c156419
39,3,2017-02-13,p1012581,1,1050,c156419
39,4,2017-02-13,p1255281,1,1182,c156419
39,5,2017-02-13,p1133371,1,1000,c156419
40,1,2017-02-13,p1139681,1,909,c187241
41,1,2017-02-13,p1211951,1,1800,c192163
41,2,2017-02-13,p1012581,1,1050,c192163
42,1,2017-02-13,p1144661,1,2500,c218997
43,1,2017-02-13,p1211951,1,1800,c226603
43,2,2017-02-13,p1284851,2,5500,c226603
44,1,2017-02-13,p1012951,1,2550,c230788
44,2,2017-02-13,p1013161,1,2950,c230788
44,3,2017-02-13,p1005771,1,1850,c230788
44,4,2017-02-13,p1175481,1,1300,c230788
45,1,2017-02-13,p1133371,8,8000,c271068
45,2,2017-02-13,p1144661,1,2500,c271068
45,3,2017-02-13,p1005891,1,1950,c271068
45,4,2017-02-13,p1012751,1,1850,c271068
46,1,2017-02-13,p1013161,1,2950,c307527
46,2,2017-02-13,p1002841,1,13100,c307527
47,1,2017-02-13,p1072601,1,4600,c366918
48,1,2017-02-13,p1005891,1,1950,c396059
49,1,2017-02-13,p1100371,4,1600,c396177
50,1,2017-02-13,p1005771,2,3700,c037443
51,1,2017-02-13,p1207951,1,5400,c057792
52,1,2017-02-13,p1012751,1,1850,c122996
52,2,2017-02-13,p1012811,1,3250,c122996
52,3,2017-02-13,p1175481,1,1300,c122996
52,4,2017-02-13,p1233511,1,2600,c122996
53,1,2017-02-13,p1005891,1,1950,c124315
53,2,2017-02-13,p1002841,1,11790,c124315
54,1,2017-02-13,p1052661,1,1545,c127482
55,1,2017-02-13,p1012951,1,2550,c152439
55,2,2017-02-13,p1005771,1,1850,c152439
55,3,2017-02-13,p1175481,1,1300,c152439
56,1,2017-02-13,p1036481,2,2100,c274736
56,2,2017-02-13,p1012751,1,1850,c274736
56,3,2017-02-13,p1005621,1,2900,c274736
56,4,2017-02-13,p1179241,1,2200,c274736
56,5,2017-02-13,p1284851,1,2750,c274736
57,1,2017-02-13,p1005891,1,1950,c312251
57,2,2017-02-13,p1100371,1,400,c312251
58,1,2017-02-13,p1005891,1,1950,c315320
58,2,2017-02-13,p1001771,1,2950,c315320
58,3,2017-02-13,p1012751,1,1850,c315320
58,4,2017-02-13,p1012951,1,2550,c315320
59,1,2017-02-13,p1284851,1,2750,c153215
60,1,2017-02-13,p1006281,1,864,c155875
60,2,2017-02-13,p1012751,1,1850,c155875
61,1,2017-02-13,p1012751,1,1850,c256744
61,2,2017-02-13,p1012581,1,1050,c256744
61,3,2017-02-13,p1005771,1,1850,c256744
62,1,2017-02-13,p1013161,1,2950,c297466
63,1,2017-02-13,p1175481,1,1300,c309850
63,2,2017-02-13,p1012751,1,1850,c309850
64,1,2017-02-13,p1012811,1,3250,c366435
65,1,2017-02-13,p1072601,1,4600,c389199
66,1,2017-02-13,p1005891,1,1950,c396022
66,2,2017-02-13,p1144661,1,2500,c396022
66,3,2017-02-13,p1211951,1,1800,c396022
67,1,2017-02-13,p1097831,1,1545,c076781
68,1,2017-02-13,p1005891,1,1950,c083863
68,2,2017-02-13,p1005771,1,1850,c083863
68,3,2017-02-13,p1001771,1,2950,c083863
68,4,2017-02-13,p1012751,1,1850,c083863
68,5,2017-02-13,p1012761,1,1900,c083863
68,6,2017-02-13,p1012951,1,2550,c083863
69,1,2017-02-13,p1072601,1,4600,c088439
70,1,2017-02-13,p1054261,1,2091,c140124
70,2,2017-02-13,p1284851,1,2750,c140124
71,1,2017-02-13,p1072601,1,4600,c293538
71,2,2017-02-13,p1175481,1,1300,c293538
71,3,2017-02-13,p1256521,1,1850,c293538
71,4,2017-02-13,p1179241,1,2200,c293538
72,1,2017-02-13,p1072601,1,4600,c337999
72,2,2017-02-13,p1005771,1,1850,c337999
72,3,2017-02-13,p1284851,1,2750,c337999
73,1,2017-02-13,p1097831,1,1545,c384271
73,2,2017-02-13,p1052661,2,3090,c384271
74,1,2017-02-13,p1299491,1,2150,c395638
74,2,2017-02-13,p1175481,1,1300,c395638
74,3,2017-02-13,p1012811,1,3250,c395638
75,1,2017-02-13,p1162631,1,4600,c054396
76,1,2017-02-13,p1179241,1,2200,c071649
76,2,2017-02-13,p1211951,1,1800,c071649
76,3,2017-02-13,p1100371,3,1200,c071649
76,4,2017-02-13,p1005771,2,3700,c071649
76,5,2017-02-13,p1012751,1,1850,c071649
76,6,2017-02-13,p1012951,1,2550,c071649
77,1,2017-02-13,p1001771,1,2950,c078522
78,1,2017-02-13,p1100371,1,360,c086592
78,2,2017-02-13,p1100371,1,400,c086592
79,1,2017-02-13,p1162631,1,4600,c088320
80,1,2017-02-13,p1005771,1,1850,c150852
80,2,2017-02-13,p1002841,1,13100,c150852
80,3,2017-02-13,p1001771,1,2950,c150852
80,4,2017-02-13,p1175481,1,1300,c150852
80,5,2017-02-13,p1211951,1,1800,c150852
81,1,2017-02-13,p1207281,1,3300,c357569
81,2,2017-02-13,p1178011,1,8800,c357569
81,3,2017-02-13,p1284851,1,2750,c357569
1,1,2017-02-14,p1207951,1,5400,c088683
1,2,2017-02-14,p1235451,1,1227,c088683
1,3,2017-02-14,p1012751,1,1850,c088683
1,4,2017-02-14,p1012951,1,2550,c088683
1,5,2017-02-14,p1012581,1,1050,c088683
2,1,2017-02-14,p1072601,1,4600,c110521
2,2,2017-02-14,p1127201,1,3364,c110521
3,1,2017-02-14,p1194801,1,6800,c271006
4,1,2017-02-14,p1097821,2,2000,c302963
5,1,2017-02-14,p1179241,1,2200,c321209
6,1,2017-02-14,p1175481,2,2600,c345762
6,2,2017-02-14,p1144661,1,2500,c345762
7,1,2017-02-14,p1100371,2,800,c357840
7,2,2017-02-14,p1011291,1,273,c357840
7,3,2017-02-14,p1284851,1,2750,c357840
8,1,2017-02-14,p1127201,1,3364,c017672
8,2,2017-02-14,p1030071,1,4800,c017672
9,1,2017-02-14,p1175481,1,1300,c060972
9,2,2017-02-14,p1005771,1,1850,c060972
9,3,2017-02-14,p1005891,1,1950,c060972
9,4,2017-02-14,p1012581,3,3150,c060972
9,5,2017-02-14,p1012761,1,1900,c060972
9,6,2017-02-14,p1127201,1,3364,c060972
10,1,2017-02-14,p1012751,1,1850,c150417
10,2,2017-02-14,p1012811,1,3250,c150417
10,3,2017-02-14,p1100371,4,1600,c150417
10,4,2017-02-14,p1072601,1,4600,c150417
10,5,2017-02-14,p1175481,1,1300,c150417
10,6,2017-02-14,p1299491,1,2150,c150417
11,1,2017-02-14,p1002841,1,13100,c162600
12,1,2017-02-14,p1235451,1,1227,c274203
12,2,2017-02-14,p1284851,1,2750,c274203
12,3,2017-02-14,p1054261,2,4182,c274203
12,4,2017-02-14,p1097591,1,600,c274203
13,1,2017-02-14,p1012951,1,2550,c305143
13,2,2017-02-14,p1005771,1,1850,c305143
13,3,2017-02-14,p1233511,1,2600,c305143
13,4,2017-02-14,p1211951,1,1800,c305143
13,5,2017-02-14,p1175481,1,1300,c305143
14,1,2017-02-14,p1284851,1,2750,c312420
15,1,2017-02-14,p1001771,1,2950,c127482
15,2,2017-02-14,p1139681,1,909,c127482
16,1,2017-02-14,p1179241,1,2200,c155920
16,2,2017-02-14,p1002841,1,13100,c155920
17,1,2017-02-14,p1139701,1,1045,c170363
18,1,2017-02-14,p1052661,1,1545,c256610
18,2,2017-02-14,p1097831,1,1545,c256610
18,3,2017-02-14,p1119071,1,1091,c256610
18,4,2017-02-14,p1005771,1,1850,c256610
